model_name             ,startegy                    ,epoch ,validation_accuracy ,validation_precision ,validation_recall  ,validation_f1       ,validation_roc_auc ,test_accuracy      ,test_precision      ,test_recall        ,test_f1             ,test_roc_auc
facebook/bart-base     ,normal_finetuning           ,    3 , 0.7546296296296297 , 0.7037884767166536  ,0.6352115626309175 ,0.6476996460993999  ,0.7937788018433181 ,0.7037037037037037 ,0.6132465996451804  ,0.5802262253875157 ,0.5836144578313252  ,0.7210934227063259
facebook/bart-base     ,normal_finetuning           ,    3 , 0.7546296296296297 , 0.7037884767166536  ,0.6352115626309175 ,0.6476996460993999  ,0.7937788018433181 ,0.7037037037037037 ,0.6132465996451804  ,0.5802262253875157 ,0.5836144578313252  ,0.7210934227063259
facebook/bart-base     ,normal_finetuning           ,    3 , 0.7546296296296297 , 0.7037884767166536  ,0.6352115626309175 ,0.6476996460993999  ,0.7937788018433181 ,0.7037037037037037 ,0.6132465996451804  ,0.5802262253875157 ,0.5836144578313252  ,0.7210934227063259
facebook/bart-base     ,normal_finetuning           ,    3 , 0.7546296296296297 , 0.7037884767166536  ,0.6352115626309175 ,0.6476996460993999  ,0.7937788018433181 ,0.7037037037037037 ,0.6132465996451804  ,0.5802262253875157 ,0.5836144578313252  ,0.7210934227063259
facebook/bart-base     ,concreteness_score_addition ,    3 , 0.7638888888888888 , 0.7325281209662549  ,0.632069543359866  ,0.6450001611291935  ,0.7547130289065773 ,0.7361111111111112 ,0.669692186266772   ,0.6125890238793464 ,0.6211109401446376  ,0.7442396313364056
facebook/bart-base     ,concreteness_score_addition ,    3 , 0.7638888888888888 , 0.7325281209662549  ,0.632069543359866  ,0.6450001611291935  ,0.7547130289065773 ,0.7361111111111112 ,0.669692186266772   ,0.6125890238793464 ,0.6211109401446376  ,0.7442396313364056
facebook/bart-base     ,concreteness_score_addition ,    3 , 0.7638888888888888 , 0.7325281209662549  ,0.632069543359866  ,0.6450001611291935  ,0.7547130289065773 ,0.7361111111111112 ,0.669692186266772   ,0.6125890238793464 ,0.6211109401446376  ,0.7442396313364056
facebook/bart-base     ,concreteness_score_addition ,    3 , 0.7638888888888888 , 0.7325281209662549  ,0.632069543359866  ,0.6450001611291935  ,0.7547130289065773 ,0.7361111111111112 ,0.669692186266772   ,0.6125890238793464 ,0.6211109401446376  ,0.7442396313364056
microsoft/deberta-base ,normal_finetuning           ,    3 , 0.7083333333333334 , 0.6149084568439407  ,0.5690196899874319 ,0.5683699685983443  ,0.7497905320485966 ,0.7175925925925926 ,0.6329522404573115  ,0.5755131964809383 ,0.575392349585898   ,0.7342899036447423
microsoft/deberta-base ,normal_finetuning           ,    3 , 0.7083333333333334 , 0.6149084568439407  ,0.5690196899874319 ,0.5683699685983443  ,0.7497905320485966 ,0.7175925925925926 ,0.6329522404573115  ,0.5755131964809383 ,0.575392349585898   ,0.7342899036447423
microsoft/deberta-base ,normal_finetuning           ,    3 , 0.7083333333333334 , 0.6149084568439407  ,0.5690196899874319 ,0.5683699685983443  ,0.7497905320485966 ,0.7175925925925926 ,0.6329522404573115  ,0.5755131964809383 ,0.575392349585898   ,0.7342899036447423
microsoft/deberta-base ,normal_finetuning           ,    3 , 0.7083333333333334 , 0.6149084568439407  ,0.5690196899874319 ,0.5683699685983443  ,0.7497905320485966 ,0.7175925925925926 ,0.6329522404573115  ,0.5755131964809383 ,0.575392349585898   ,0.7342899036447423
microsoft/deberta-base ,concreteness_score_addition ,    3 , 0.7129629629629629 , 0.35648148148148145 ,0.5                ,0.41621621621621624 ,0.4366883116883118 ,0.7129629629629629 ,0.35648148148148145 ,0.5                ,0.41621621621621624 ,0.5126728110599078
microsoft/deberta-base ,concreteness_score_addition ,    3 , 0.7129629629629629 , 0.35648148148148145 ,0.5                ,0.41621621621621624 ,0.4366883116883118 ,0.7129629629629629 ,0.35648148148148145 ,0.5                ,0.41621621621621624 ,0.5126728110599078
microsoft/deberta-base ,concreteness_score_addition ,    3 , 0.7129629629629629 , 0.35648148148148145 ,0.5                ,0.41621621621621624 ,0.4366883116883118 ,0.7129629629629629 ,0.35648148148148145 ,0.5                ,0.41621621621621624 ,0.5126728110599078
microsoft/deberta-base ,concreteness_score_addition ,    3 , 0.7129629629629629 , 0.35648148148148145 ,0.5                ,0.41621621621621624 ,0.4366883116883118 ,0.7129629629629629 ,0.35648148148148145 ,0.5                ,0.41621621621621624 ,0.5126728110599078
